Trend_Name, Location, Date, Hour, Rank
Thanksgiving, Portland, 2020-11-1, 1, 1
Pullman, Portland, 2020-11-1, 1, 1
Pullman, Portland, 2020-11-1, 2, 1
Thanksgiving, Portland, 2020-11-1, 3, 1
Wazzu, Portland, 2020-11-1, 3, 1
Thanksgiving, Portland, 2020-11-1, 4, 1
shough, Portland, 2020-11-1, 4, 1
Kate Brown, Portland, 2020-11-1, 5, 1
Beavers, Portland, 2020-11-1, 5, 1
Thanksgiving, Portland, 2020-11-1, 5, 1
Kate Brown, Portland, 2020-11-1, 6, 1
Thanksgiving, Portland, 2020-11-1, 6, 1
Shough, Portland, 2020-11-1, 6, 1
Kate Brown, Portland, 2020-11-1, 7, 1
Thanksgiving, Portland, 2020-11-1, 7, 1
Washington, Portland, 2020-11-1, 7, 1
Thanksgiving, Portland, 2020-11-1, 8, 1
Kate Brown, Portland, 2020-11-1, 8, 1
Washington, Portland, 2020-11-1, 8, 1
Thanksgiving, Portland, 2020-11-1, 9, 1
Kate Brown, Portland, 2020-11-1, 9, 1
Washington, Portland, 2020-11-1, 9, 1
"#MementoMori", Portland, 2020-11-1, 10, 1
Thanksgiving, Portland, 2020-11-1, 10, 1
gebbia, Portland, 2020-11-1, 10, 1
Thanksgiving, Portland, 2020-11-1, 11, 1
"#MementoMori", Portland, 2020-11-1, 11, 1
gebbia, Portland, 2020-11-1, 11, 1
Thanksgiving, Portland, 2020-11-1, 12, 1
"#MementoMori", Portland, 2020-11-1, 12, 1
gebbia, Portland, 2020-11-1, 12, 1
"#MementoMori", Portland, 2020-11-1, 13, 1
"#MondayMotivation", Portland, 2020-11-1, 13, 1
Gebbia, Portland, 2020-11-1, 13, 1
"#MarchForTrump", Portland, 2020-11-1, 14, 1
Ravens, Portland, 2020-11-1, 14, 1
"#MarchForTrump", Portland, 2020-11-1, 15, 1
Gebbia, Portland, 2020-11-1, 15, 1
"#MyRoboCrush", Portland, 2020-11-1, 15, 1
Gebbia, Portland, 2020-11-1, 16, 1
"#MyRoboCrush", Portland, 2020-11-1, 16, 1
"#MementoMori", Portland, 2020-11-1, 17, 1
gebbia, Portland, 2020-11-1, 17, 1
"#MementoMori", Portland, 2020-11-1, 18, 1
"#GoDucks", Portland, 2020-11-1, 18, 1
Penn State, Portland, 2020-11-1, 19, 1
Thanksgiving, Portland, 2020-11-1, 19, 1
"#MillionMoronMarch", Portland, 2020-11-1, 20, 1
Andy Ngo, Portland, 2020-11-1, 20, 1
"#LootingLoeffler", Portland, 2020-11-1, 21, 1
Andy Ngo, Portland, 2020-11-1, 21, 1
Boosie, Portland, 2020-11-1, 22, 1
Thanksgiving, Portland, 2020-11-1, 22, 1
Boosie, Portland, 2020-11-1, 23, 1
Thanksgiving, Portland, 2020-11-1, 23, 1
Texans, San Antonio, 2020-11-1, 0, 1
"#BirdsUp", San Antonio, 2020-11-1, 1, 1
"#BirdsUp", San Antonio, 2020-11-1, 2, 1
Friday the 13th, San Antonio, 2020-11-1, 3, 1
"#birdsup", San Antonio, 2020-11-1, 3, 1
Friday the 13th, San Antonio, 2020-11-1, 4, 1
New England, San Antonio, 2020-11-1, 4, 1
UTSA, San Antonio, 2020-11-1, 4, 1
Duncanville, San Antonio, 2020-11-1, 5, 1
UTSA, San Antonio, 2020-11-1, 5, 1
New England, San Antonio, 2020-11-1, 5, 1
Duncanville, San Antonio, 2020-11-1, 6, 1
New England, San Antonio, 2020-11-1, 6, 1
Tulsa, San Antonio, 2020-11-1, 6, 1
"#okpreps", San Antonio, 2020-11-1, 7, 1
Brittany, San Antonio, 2020-11-1, 7, 1
Manny, San Antonio, 2020-11-1, 7, 1
"#txhsfb", San Antonio, 2020-11-1, 8, 1
Texans, San Antonio, 2020-11-1, 8, 1
Manny, San Antonio, 2020-11-1, 8, 1
"#txhsfb", San Antonio, 2020-11-1, 9, 1
Hopkins, San Antonio, 2020-11-1, 9, 1
Tulsa, San Antonio, 2020-11-1, 9, 1
Kylie, San Antonio, 2020-11-1, 10, 1
Hopkins, San Antonio, 2020-11-1, 10, 1
"#DeactivateTrump", San Antonio, 2020-11-1, 10, 1
Hopkins, San Antonio, 2020-11-1, 11, 1
"#MementoMori", San Antonio, 2020-11-1, 11, 1
"#DeactivateTrump", San Antonio, 2020-11-1, 11, 1
Hopkins, San Antonio, 2020-11-1, 12, 1
"#MementoMori", San Antonio, 2020-11-1, 12, 1
"#DeactivateTrump", San Antonio, 2020-11-1, 12, 1
"#MementoMori", San Antonio, 2020-11-1, 13, 1
Hopkins, San Antonio, 2020-11-1, 13, 1
"#DeactivateTrump", San Antonio, 2020-11-1, 13, 1
Hopkins, San Antonio, 2020-11-1, 14, 1
"#WearAMask", San Antonio, 2020-11-1, 14, 1
"#DeactivateTrump", San Antonio, 2020-11-1, 14, 1
"#WearAMask", San Antonio, 2020-11-1, 15, 1
Hopkins, San Antonio, 2020-11-1, 15, 1
Crawford, San Antonio, 2020-11-1, 15, 1
Unus Annus, San Antonio, 2020-11-1, 16, 1
Crawford, San Antonio, 2020-11-1, 16, 1
Hopkins, San Antonio, 2020-11-1, 16, 1
"#MementoMori", San Antonio, 2020-11-1, 17, 1
Crawford, San Antonio, 2020-11-1, 17, 1
"#MementoMori", San Antonio, 2020-11-1, 18, 1
Crawford, San Antonio, 2020-11-1, 18, 1
"#MementoMori", San Antonio, 2020-11-1, 19, 1
Crawford, San Antonio, 2020-11-1, 19, 1
"#MementoMori", San Antonio, 2020-11-1, 20, 1
Crawford, San Antonio, 2020-11-1, 20, 1
Justin Reid, San Antonio, 2020-11-1, 21, 1
"#MementoMori", San Antonio, 2020-11-1, 21, 1
Big T, San Antonio, 2020-11-1, 22, 1
Watson, San Antonio, 2020-11-1, 22, 1
Dallas, San Antonio, 2020-11-1, 23, 1
Brooklyn, San Antonio, 2020-11-1, 23, 1
Booker, San Diego, 2020-11-1, 0, 1
"#MementoMori", San Diego, 2020-11-1, 1, 1
"#MementoMori", San Diego, 2020-11-1, 2, 1
Friday the 13th, San Diego, 2020-11-1, 3, 1
"#MementoMori", San Diego, 2020-11-1, 3, 1
hua cheng, San Diego, 2020-11-1, 4, 1
New England, San Diego, 2020-11-1, 4, 1
"#MementoMori", San Diego, 2020-11-1, 4, 1
Friday the 13th, San Diego, 2020-11-1, 5, 1
John Oliver, San Diego, 2020-11-1, 5, 1
"#askfft", San Diego, 2020-11-1, 5, 1
Friday the 13th, San Diego, 2020-11-1, 6, 1
Chargers, San Diego, 2020-11-1, 6, 1
"#AskFFT", San Diego, 2020-11-1, 6, 1
Chargers, San Diego, 2020-11-1, 7, 1
iPhone 12, San Diego, 2020-11-1, 7, 1
Spartans, San Diego, 2020-11-1, 7, 1
chargers, San Diego, 2020-11-1, 8, 1
seokjin, San Diego, 2020-11-1, 8, 1
Spartans, San Diego, 2020-11-1, 8, 1
chargers, San Diego, 2020-11-1, 9, 1
namjoon, San Diego, 2020-11-1, 9, 1
Ricky, San Diego, 2020-11-1, 9, 1
chargers, San Diego, 2020-11-1, 10, 1
namjoon, San Diego, 2020-11-1, 10, 1
ricky, San Diego, 2020-11-1, 10, 1
Chargers, San Diego, 2020-11-1, 11, 1
Namjoon, San Diego, 2020-11-1, 11, 1
Ricky, San Diego, 2020-11-1, 11, 1
Chargers, San Diego, 2020-11-1, 12, 1
namjoon, San Diego, 2020-11-1, 12, 1
Ricky, San Diego, 2020-11-1, 12, 1
"#earthquake", San Diego, 2020-11-1, 13, 1
Megan, San Diego, 2020-11-1, 13, 1
Ricky, San Diego, 2020-11-1, 13, 1
Philippines, San Diego, 2020-11-1, 14, 1
"#earthquake", San Diego, 2020-11-1, 14, 1
"#DeactivateTrump", San Diego, 2020-11-1, 14, 1
Philippines, San Diego, 2020-11-1, 15, 1
"#earthquake", San Diego, 2020-11-1, 15, 1
minho, San Diego, 2020-11-1, 15, 1
Ethan, San Diego, 2020-11-1, 16, 1
"#earthquake", San Diego, 2020-11-1, 16, 1
Peru, San Diego, 2020-11-1, 16, 1
"#MementoMori", San Diego, 2020-11-1, 17, 1
Tommy, San Diego, 2020-11-1, 17, 1
"#MementoMori", San Diego, 2020-11-1, 18, 1
"#GoBears", San Diego, 2020-11-1, 18, 1
"#MementoMori", San Diego, 2020-11-1, 19, 1
UCLA, San Diego, 2020-11-1, 19, 1
"#MementoMori", San Diego, 2020-11-1, 20, 1
Tommy, San Diego, 2020-11-1, 20, 1
"#MementoMori", San Diego, 2020-11-1, 21, 1
Tommy, San Diego, 2020-11-1, 21, 1
"#MementoMori", San Diego, 2020-11-1, 22, 1
Niners, San Diego, 2020-11-1, 22, 1
"#MementoMori", San Diego, 2020-11-1, 23, 1
Jacobs, San Diego, 2020-11-1, 23, 1
Booker, San Francisco, 2020-11-1, 0, 1
"#Dynamite", San Francisco, 2020-11-1, 1, 1
Slovis, San Francisco, 2020-11-1, 2, 1
Friday the 13th, San Francisco, 2020-11-1, 3, 1
Helton, San Francisco, 2020-11-1, 3, 1
Friday the 13th, San Francisco, 2020-11-1, 4, 1
"#Dynamite", San Francisco, 2020-11-1, 4, 1
Friday the 13th, San Francisco, 2020-11-1, 5, 1
Thanksgiving, San Francisco, 2020-11-1, 5, 1
Happy Diwali, San Francisco, 2020-11-1, 5, 1
Friday the 13th, San Francisco, 2020-11-1, 6, 1
Thanksgiving, San Francisco, 2020-11-1, 6, 1
Happy Diwali, San Francisco, 2020-11-1, 6, 1
Thanksgiving, San Francisco, 2020-11-1, 7, 1
"#GBBO", San Francisco, 2020-11-1, 7, 1
Spartans, San Francisco, 2020-11-1, 7, 1
Niners, San Francisco, 2020-11-1, 8, 1
seokjin, San Francisco, 2020-11-1, 8, 1
Ricky, San Francisco, 2020-11-1, 8, 1
niners, San Francisco, 2020-11-1, 9, 1
namjoon, San Francisco, 2020-11-1, 9, 1
Ricky, San Francisco, 2020-11-1, 9, 1
namjoon, San Francisco, 2020-11-1, 10, 1
Niners, San Francisco, 2020-11-1, 10, 1
Ricky, San Francisco, 2020-11-1, 10, 1
niners, San Francisco, 2020-11-1, 11, 1
Namjoon, San Francisco, 2020-11-1, 11, 1
Ricky, San Francisco, 2020-11-1, 11, 1
Niners, San Francisco, 2020-11-1, 12, 1
SEOKJIN, San Francisco, 2020-11-1, 12, 1
Ricky, San Francisco, 2020-11-1, 12, 1
megan, San Francisco, 2020-11-1, 13, 1
Niners, San Francisco, 2020-11-1, 13, 1
Ricky, San Francisco, 2020-11-1, 13, 1
Philippines, San Francisco, 2020-11-1, 14, 1
"#earthquake", San Francisco, 2020-11-1, 14, 1
minho, San Francisco, 2020-11-1, 14, 1
Philippines, San Francisco, 2020-11-1, 15, 1
"#earthquake", San Francisco, 2020-11-1, 15, 1
minho, San Francisco, 2020-11-1, 15, 1
Unus Annus, San Francisco, 2020-11-1, 16, 1
"#earthquake", San Francisco, 2020-11-1, 16, 1
"#TurkishGP", San Francisco, 2020-11-1, 16, 1
SNKRS, San Francisco, 2020-11-1, 17, 1
"#earthquake", San Francisco, 2020-11-1, 17, 1
Tommy, San Francisco, 2020-11-1, 17, 1
Dark Side of the Moon, San Francisco, 2020-11-1, 18, 1
UCLA, San Francisco, 2020-11-1, 18, 1
Kayleigh, San Francisco, 2020-11-1, 19, 1
UCLA, San Francisco, 2020-11-1, 19, 1
Chucky, San Francisco, 2020-11-1, 20, 1
UCLA, San Francisco, 2020-11-1, 20, 1
Arizona, San Francisco, 2020-11-1, 21, 1
Ruggs, San Francisco, 2020-11-1, 21, 1
Arizona, San Francisco, 2020-11-1, 22, 1
Saints, San Francisco, 2020-11-1, 22, 1
Renfrow, San Francisco, 2020-11-1, 23, 1
Booker, San Jose, 2020-11-1, 0, 1
"#MementoMori", San Jose, 2020-11-1, 1, 1
"#MementoMori", San Jose, 2020-11-1, 2, 1
Friday the 13th, San Jose, 2020-11-1, 3, 1
Helton, San Jose, 2020-11-1, 3, 1
hua cheng, San Jose, 2020-11-1, 4, 1
New England, San Jose, 2020-11-1, 4, 1
"#DACA", San Jose, 2020-11-1, 4, 1
French Laundry, San Jose, 2020-11-1, 5, 1
John Oliver, San Jose, 2020-11-1, 5, 1
"#askfft", San Jose, 2020-11-1, 5, 1
French Laundry, San Jose, 2020-11-1, 6, 1
"#RaiderNation", San Jose, 2020-11-1, 6, 1
"#AskFFT", San Jose, 2020-11-1, 6, 1
"#RaiderNation", San Jose, 2020-11-1, 7, 1
"#GBBO", San Jose, 2020-11-1, 7, 1
Spartans, San Jose, 2020-11-1, 7, 1
"#RaiderNation", San Jose, 2020-11-1, 8, 1
seokjin, San Jose, 2020-11-1, 8, 1
Shrek, San Jose, 2020-11-1, 8, 1
"#RaiderNation", San Jose, 2020-11-1, 9, 1
namjoon, San Jose, 2020-11-1, 9, 1
Ricky, San Jose, 2020-11-1, 9, 1
namjoon, San Jose, 2020-11-1, 10, 1
"#RaiderNation", San Jose, 2020-11-1, 10, 1
Ricky, San Jose, 2020-11-1, 10, 1
"#RaiderNation", San Jose, 2020-11-1, 11, 1
Namjoon, San Jose, 2020-11-1, 11, 1
Ricky, San Jose, 2020-11-1, 11, 1
"#raidernation", San Jose, 2020-11-1, 12, 1
namjoon, San Jose, 2020-11-1, 12, 1
Ricky, San Jose, 2020-11-1, 12, 1
Megan, San Jose, 2020-11-1, 13, 1
"#RaiderNation", San Jose, 2020-11-1, 13, 1
Ricky, San Jose, 2020-11-1, 13, 1
Philippines, San Jose, 2020-11-1, 14, 1
"#RaiderNation", San Jose, 2020-11-1, 14, 1
"#DeactivateTrump", San Jose, 2020-11-1, 14, 1
Philippines, San Jose, 2020-11-1, 15, 1
minho, San Jose, 2020-11-1, 15, 1
"#earthquake", San Jose, 2020-11-1, 15, 1
Unus Annus, San Jose, 2020-11-1, 16, 1
Peru, San Jose, 2020-11-1, 16, 1
"#earthquake", San Jose, 2020-11-1, 16, 1
"#MementoMori", San Jose, 2020-11-1, 17, 1
Tommy, San Jose, 2020-11-1, 17, 1
"#MementoMori", San Jose, 2020-11-1, 18, 1
"#GoBears", San Jose, 2020-11-1, 18, 1
"#MementoMori", San Jose, 2020-11-1, 19, 1
UCLA, San Jose, 2020-11-1, 19, 1
"#MementoMori", San Jose, 2020-11-1, 20, 1
Tommy, San Jose, 2020-11-1, 20, 1
"#MementoMori", San Jose, 2020-11-1, 21, 1
Jacobs, San Jose, 2020-11-1, 21, 1
"#MementoMori", San Jose, 2020-11-1, 22, 1
Brees, San Jose, 2020-11-1, 22, 1
"#MementoMori", San Jose, 2020-11-1, 23, 1
Jacobs, San Jose, 2020-11-1, 23, 1
Ken Norton, Seattle, 2020-11-1, 0, 1
Hector, Seattle, 2020-11-1, 1, 1
Hector, Seattle, 2020-11-1, 2, 1
"#FridayThe13th", Seattle, 2020-11-1, 3, 1
Hector, Seattle, 2020-11-1, 3, 1
"#WeWereHere", Seattle, 2020-11-1, 4, 1
dylan morris, Seattle, 2020-11-1, 4, 1
"#WeWereHere", Seattle, 2020-11-1, 5, 1
Morris, Seattle, 2020-11-1, 5, 1
Russ, Seattle, 2020-11-1, 5, 1
"#WeWereHere", Seattle, 2020-11-1, 6, 1
Russ, Seattle, 2020-11-1, 6, 1
Morris, Seattle, 2020-11-1, 6, 1
"#MementoMori", Seattle, 2020-11-1, 7, 1
Seahawks, Seattle, 2020-11-1, 7, 1
Morris, Seattle, 2020-11-1, 7, 1
Russ, Seattle, 2020-11-1, 8, 1
"#MementoMori", Seattle, 2020-11-1, 8, 1
"#GoDawgs", Seattle, 2020-11-1, 8, 1
Russ, Seattle, 2020-11-1, 9, 1
"#MementoMori", Seattle, 2020-11-1, 9, 1
"#godawgs", Seattle, 2020-11-1, 9, 1
"#MementoMori", Seattle, 2020-11-1, 10, 1
Russ, Seattle, 2020-11-1, 10, 1
"#GoCougs", Seattle, 2020-11-1, 10, 1
Russ, Seattle, 2020-11-1, 11, 1
"#MementoMori", Seattle, 2020-11-1, 11, 1
"#GoCougs", Seattle, 2020-11-1, 11, 1
Russ, Seattle, 2020-11-1, 12, 1
"#MementoMori", Seattle, 2020-11-1, 12, 1
"#gocougs", Seattle, 2020-11-1, 12, 1
Russ, Seattle, 2020-11-1, 13, 1
"#MementoMori", Seattle, 2020-11-1, 13, 1
"#gocougs", Seattle, 2020-11-1, 13, 1
Russ, Seattle, 2020-11-1, 14, 1
"#MarchForTrump", Seattle, 2020-11-1, 14, 1
"#gocougs", Seattle, 2020-11-1, 14, 1
"#MarchForTrump", Seattle, 2020-11-1, 15, 1
Russ, Seattle, 2020-11-1, 15, 1
"#GoCougs", Seattle, 2020-11-1, 15, 1
Unus Annus, Seattle, 2020-11-1, 16, 1
"#GoCougs", Seattle, 2020-11-1, 16, 1
"#MyRoboCrush", Seattle, 2020-11-1, 16, 1
"#MementoMori", Seattle, 2020-11-1, 17, 1
YOU LOST, Seattle, 2020-11-1, 17, 1
Nazi, Seattle, 2020-11-1, 17, 1
"#MementoMori", Seattle, 2020-11-1, 18, 1
Proud Boys, Seattle, 2020-11-1, 18, 1
"#MementoMori", Seattle, 2020-11-1, 19, 1
Inslee, Seattle, 2020-11-1, 19, 1
"#MementoMori", Seattle, 2020-11-1, 20, 1
Thanksgiving, Seattle, 2020-11-1, 20, 1
"#MementoMori", Seattle, 2020-11-1, 21, 1
Thanksgiving, Seattle, 2020-11-1, 21, 1
Thanksgiving, Seattle, 2020-11-1, 22, 1
"#MementoMori", Seattle, 2020-11-1, 22, 1
Thanksgiving, Seattle, 2020-11-1, 23, 1
Doug, Washington, 2020-11-1, 0, 1
Happy Diwali, Washington, 2020-11-1, 1, 1
MAGA, Washington, 2020-11-1, 2, 1
"#wewerehere", Washington, 2020-11-1, 3, 1
MAGA, Washington, 2020-11-1, 3, 1
"#WeWereHere", Washington, 2020-11-1, 4, 1
MAGA, Washington, 2020-11-1, 4, 1
"#WeWereHere", Washington, 2020-11-1, 5, 1
Crawford, Washington, 2020-11-1, 5, 1
Ravens, Washington, 2020-11-1, 5, 1
"#WeWereHere", Washington, 2020-11-1, 6, 1
Crawford, Washington, 2020-11-1, 6, 1
Ravens, Washington, 2020-11-1, 6, 1
"#MementoMori", Washington, 2020-11-1, 7, 1
Ravens, Washington, 2020-11-1, 7, 1
Gucci, Washington, 2020-11-1, 7, 1
Ravens, Washington, 2020-11-1, 8, 1
Gucci, Washington, 2020-11-1, 8, 1
"#MementoMori", Washington, 2020-11-1, 8, 1
Ravens, Washington, 2020-11-1, 9, 1
"#MementoMori", Washington, 2020-11-1, 9, 1
"#DeactivateTrump", Washington, 2020-11-1, 9, 1
"#MementoMori", Washington, 2020-11-1, 10, 1
"#CrimsixIsABot", Washington, 2020-11-1, 10, 1
"#DeactivateTrump", Washington, 2020-11-1, 10, 1
"#CrimsixIsABot", Washington, 2020-11-1, 11, 1
"#MementoMori", Washington, 2020-11-1, 11, 1
"#DeactivateTrump", Washington, 2020-11-1, 11, 1
"#MondayMorning", Washington, 2020-11-1, 12, 1
"#MementoMori", Washington, 2020-11-1, 12, 1
"#DeactivateTrump", Washington, 2020-11-1, 12, 1
"#MondayMotivation", Washington, 2020-11-1, 13, 1
"#MementoMori", Washington, 2020-11-1, 13, 1
"#DeactivateTrump", Washington, 2020-11-1, 13, 1
"#MondayMotivation", Washington, 2020-11-1, 14, 1
"#MarchForTrump", Washington, 2020-11-1, 14, 1
"#TrumpConceded", Washington, 2020-11-1, 14, 1
"#MondayMotivation", Washington, 2020-11-1, 15, 1
"#TrumpConceded", Washington, 2020-11-1, 15, 1
"#MarchForTrump", Washington, 2020-11-1, 15, 1
"#MondayMotivation", Washington, 2020-11-1, 16, 1
"#MarchForTrump", Washington, 2020-11-1, 16, 1
"#TrumpConceded", Washington, 2020-11-1, 16, 1
"#MarchForTrump", Washington, 2020-11-1, 17, 1
meek, Washington, 2020-11-1, 17, 1
Lakers, Washington, 2020-11-1, 17, 1
Proud Boys, Washington, 2020-11-1, 18, 1
Proud Boys, Washington, 2020-11-1, 19, 1
Capitol, Washington, 2020-11-1, 19, 1
Capitol, Washington, 2020-11-1, 20, 1
Eagles, Washington, 2020-11-1, 20, 1
Capitol, Washington, 2020-11-1, 21, 1
Gucci, Washington, 2020-11-1, 21, 1
Freedom Plaza, Washington, 2020-11-1, 22, 1
Gucci, Washington, 2020-11-1, 22, 1
Freedom Plaza, Washington, 2020-11-1, 23, 1
"#WashingtonFootball", Washington, 2020-11-1, 23, 1
